Time (s),Displacement (m)
1.6103220644128826,-0.006656076229237419
1.6113222644528906,-0.006670424023262648
1.6123224644928986,-0.006683718058552802
1.6133226645329066,-0.00669595623498564
1.6143228645729146,-0.006707136619237994
1.6153230646129226,-0.006717257445091174
1.6163232646529306,-0.006726317113709996
1.6173234646929386,-0.006734314193895341
1.6183236647329466,-0.0067412474223102715
1.6193238647729546,-0.006747115703679583
1.6203240648129626,-0.006751918110962848
1.6213242648529707,-0.006755653885500856
1.6223244648929787,-0.006758322437135463
1.6233246649329867,-0.006759923344302824
1.6243248649729947,-0.00676045635409999
1.6253250650130027,-0.006759921382324862
1.6263252650530107,-0.006758318513489482
1.6273254650930187,-0.006755648000806694
1.6283256651330267,-0.006751910266150137
1.6293258651730347,-0.006747105899987607
1.6303260652130427,-0.006741235661287765
1.6313262652530507,-0.00673430047740025
1.6323264652930587,-0.00672630144390918
1.6333266653330667,-0.006717239824460067
1.6343268653730747,-0.006707117050560211
1.6353270654130827,-0.006695934721352537
1.6363272654530907,-0.006683694603362994
1.6373274654930987,-0.00667039863022146
1.6383276655331067,-0.0066560489023563115
1.6393278655731147,-0.006640647686662573
1.6403280656131227,-0.006624197416143837
1.6413282656531307,-0.006606700689527883
1.6423284656931387,-0.006588160270856172
1.6433286657331467,-0.0065685790890471635
1.6443288657731547,-0.006547960237433662
1.6453290658131627,-0.006526306973274104
1.6463292658531707,-0.006503622717238036
1.6473294658931787,-0.006479911052865693
1.6483296659331867,-0.006455175726001935
1.6493298659731948,-0.0064294206442044475
1.6503300660132025,-0.006402649876126507
1.6513302660532105,-0.0063748676508741525
1.6523304660932185,-0.006346078357338191
1.6533306661332265,-0.006316286543500781
1.6543308661732345,-0.00628549691571703
1.6553310662132426,-0.006253714337971446
1.6563312662532506,-0.006220943831109618
1.6573314662932586,-0.006187190572044984
1.6583316663332666,-0.006152459892941068
1.6593318663732746,-0.0061167572803690765
1.6603320664132826,-0.00608008837444122
1.6613322664532906,-0.006042458967919645
1.6623324664932986,-0.006003875005301409
1.6633326665333066,-0.005964342581879305
1.6643328665733146,-0.005923867942779059
1.6653330666133226,-0.005882457481972658
1.6663332666533306,-0.0058401177412683546
1.6673334666933386,-0.005796855409277147
1.6683336667333466,-0.005752677320356225
1.6693338667733546,-0.005707590453529227
1.6703340668133626,-0.005661601931383827
1.6713342668533706,-0.005614719018946442
1.6723344668933786,-0.00556694912253465
1.6733346669333866,-0.005518299788587065
1.6743348669733946,-0.005468778702471308
1.6753350670134026,-0.005418393687269793
1.6763352670534106,-0.005367152702543993
1.6773354670934186,-0.00531506384307692
1.6783356671334266,-0.005262135337594465
1.6793358671734346,-0.005208375547465348
1.6803360672134426,-0.005153792965380356
1.6813362672534506,-0.00509839621401059
1.6823364672934586,-0.005042194044645423
1.6833366673334667,-0.004985195335809886
1.6843368673734747,-0.004927409091862227
1.6853370674134827,-0.004868844441571303
1.6863372674534907,-0.004809510636674608
1.6873374674934987,-0.004749417050416612
1.6883376675335067,-0.004688573176068074
1.6893378675735147,-0.004626988625426395
1.6903380676135227,-0.004564673127297081
1.6913382676535307,-0.00450163652595697
1.6923384676935387,-0.004437888779598947
1.6933386677335467,-0.004373439958758944
1.6943388677735547,-0.004308300244724907
1.6953390678135627,-0.004242479927928546
1.6963392678535707,-0.004175989406319569
1.6973394678935787,-0.004108839183723213
1.6983396679335867,-0.004041039868180756
1.6993398679735947,-0.003972602170273861
1.7003400680136027,-0.003903536901432428
1.7013402680536107,-0.0038338549722268084
1.7023404680936187,-0.003763567390644061
1.7033406681336267,-0.0036926852603491197
1.7043408681736347,-0.0036212197789305396
1.7053410682136427,-0.0035491822361317154
1.7063412682536507,-0.003476584012067232
1.7073414682936587,-0.003403436575425252
1.7083416683336667,-0.0033297514816555875
1.7093418683736747,-0.0032555403711444
1.7103420684136827,-0.003180814967375141
1.7113422684536908,-0.003105587075076711
1.7123424684936988,-0.003029868578358436
1.7133426685337068,-0.002953671438832851
1.7143428685737148,-0.0028770076937258944
1.7153430686137228,-0.0027998894539755037
1.7163432686537308,-0.002722328902318218
1.7173434686937388,-0.0026443382913647877
1.7183436687337468,-0.0025659299416643964
1.7193438687737548,-0.0024871162397585
1.7203440688137628,-0.00240790963622389
1.7213442688537708,-0.0023283226437059933
1.7223444688937788,-0.0022483678349420103
1.7233446689337868,-0.0021680578407749216
1.7243448689737948,-0.0020874053481579505
1.7253450690138028,-0.002006423098150527
1.7263452690538108,-0.0019251238839053636
1.7273454690938188,-0.0018435205486475245
1.7283456691338268,-0.0017616259836455933
1.7293458691738348,-0.0016794531261750143
1.7303460692138428,-0.0015970149574745136
1.7313462692538508,-0.0015143245006952078
1.7323464692938588,-0.0014313948188434582
1.7333466693338668,-0.0013482390127170598
1.7343468693738748,-0.001264870218835833
1.7353470694138828,-0.0011813016073661969
1.7363472694538908,-0.0010975463800408033
1.7373474694938988,-0.001013617768072807
1.7383476695339068,-0.0009295290300658581
1.7393478695739149,-0.0008452934499193864
1.7403480696139229,-0.0007609243347302709
1.7413482696539309,-0.0006764350126904635
1.7423484696939389,-0.0005918388309816621
1.7433486697339469,-0.0005071491536666007
1.7443488697739549,-0.0004223793595780568
1.7453490698139629,-0.00033754284020514106
1.7463492698539709,-0.0002526529975779721
1.7473494698939789,-0.00016772324215030157
1.7483496699339869,-8.276699068119268e-05
1.7493498699739949,2.2023358846810575e-06
1.750350070014003,8.717131453701463e-05
1.751350270054011,0.00017212652232056068
1.752350470094019,0.0002570545384554257
1.753350670134027,0.00034194194645740676
1.754350870174035,0.00042677533625726553
1.755351070214043,0.0005115413063193732
1.756351270254051,0.0005962264657586228
1.757351470294059,0.0006808174364560431
1.758351670334067,0.0007653008551720125
1.759351870374075,0.0008496633756575053
1.760352070414083,0.0009338916707622709
1.761352270454091,0.0010179724345403783
1.762352470494099,0.0011018923843520293
1.763352670534107,0.0011856382629620717
1.7643528705741147,0.001269196840634093
1.7653530706141227,0.00135255491722067
1.7663532706541307,0.001435699324248328
1.7673534706941387,0.001518616926998111
1.7683536707341467,0.0016012946265803235
1.7693538707741547,0.0016837193620040127
1.7703540708141627,0.0017658781122400883
1.7713542708541707,0.0018477578982785039
1.7723544708941787,0.0019293457851784258
1.7733546709341867,0.002010628884111814
1.7743548709741948,0.0020915943543993475
1.7753550710142028,0.00217222940553911
1.7763552710542108,0.0022525212992269843
1.7773554710942188,0.002332457351369167
1.7783556711342268,0.0024120249340857497
1.7793558711742348,0.0024912114777057913
1.7803560712142428,0.0025700044727528255
1.7813562712542508,0.0026483914719212225
1.7823564712942588,0.002726360092042371
1.7833566713342668,0.0028038980160410634
1.7843568713742748,0.0028809929948812136
1.7853570714142828,0.002957632849500832
1.7863572714542908,0.003033805472736163
1.7873574714942988,0.0031094988312341367
1.7883576715343068,0.003184700967353509
1.7893578715743148,0.0032594000010536936
1.7903580716143228,0.0033335841317716835
1.7913582716543308,0.0034072416402860677
1.7923584716943388,0.003480360890568544
1.7933586717343468,0.00355293033162195
1.7943588717743548,0.0036249384993051956
1.7953590718143628,0.003696374018144142
1.7963592718543708,0.0037672256031288064
1.7973594718943788,0.0038374820614959417
1.7983596719343868,0.003907132294497378
1.7993598719743948,0.003976165299153177
1.8003600720144028,0.004044570169989993
1.8013602720544108,0.0041123361007637
1.8023604720944189,0.004179452386166659
1.8033606721344269,0.004245908423518739
1.8043608721744349,0.00431169371444242
1.8053610722144429,0.004376797866521127
1.8063612722544509,0.00444121059494111
1.8073614722944589,0.004504921724116046
1.8083616723344669,0.004567921189294666
1.8093618723744749,0.00463019903815059
1.8103620724144829,0.004691745432354686
1.8113622724544909,0.004752550649129132
1.8123624724944989,0.004812605082783518
1.813362672534507,0.004871899246232159
1.814362872574515,0.004930423772492948
1.815363072614523,0.004988169416166979
1.816363272654531,0.00504512705489921
1.817363472694539,0.005101287690819439
1.818363672734547,0.005156642451963867
1.819363872774555,0.005211182593676517
1.820364072814563,0.0052648994999908
1.821364272854571,0.005317784684990487
1.822364472894579,0.005369829794150388
1.823364672934587,0.005421026605656101
1.824364872974595,0.005471367031702811
1.825365073014603,0.005520843119773062
1.826365273054611,0.005569447053892941
1.827365473094619,0.005617171155866911
1.828365673134627,0.005664007886490667
1.829365873174635,0.005709949846742249
1.830366073214643,0.00575498977895079
1.831366273254651,0.005799120567943153
1.832366473294659,0.005842335242167847
1.833366673334667,0.005884626974796453
1.834366873374675,0.005925989084801996
1.835367073414683,0.00596641503801447
1.836367273454691,0.006005898448152988
1.837367473494699,0.006044433077834731
1.838367673534707,0.00608201283956022
1.839367873574715,0.006118631796675069
