Time (s),Displacement (m)
0.5711422845691383,0.030617497673554463
0.5811623246492986,0.03436500520168506
0.5911823647294588,0.03797634581017239
0.6012024048096192,0.04143721002565679
0.6112224448897795,0.044733884618160226
0.6212424849699398,0.04785330693799898
0.6312625250501002,0.0507831166748555
0.6412825651302605,0.05351170483392044
0.6513026052104208,0.056028259735043745
0.6613226452905812,0.058322809852628756
0.6713426853707415,0.06038626332652168
0.6813627254509018,0.06221044398733975
0.6913827655310621,0.06378812375349246
0.7014028056112224,0.06511305127152653
0.7114228456913827,0.06617997668631104
0.721442885771543,0.06698467244291421
0.7314629258517034,0.06752395003774694
0.7414829659318637,0.06779567265259868
0.751503006012024,0.06779876362150512
0.7615230460921844,0.06753321069689895
0.7715430861723447,0.06700006609813923
0.781563126252505,0.06620144234222725
0.7915831663326653,0.06514050387322916
0.8016032064128256,0.06382145452357299
0.8116232464929859,0.06224952085690236
0.8216432865731462,0.06043093145848935
0.8316633266533066,0.05837289225526525
0.8416833667334669,0.05608355796326067
0.8517034068136272,0.05357199977559037
0.8617234468937875,0.05084816941901573
0.8717434869739479,0.04792285972150541
0.8817635270541082,0.044807661847040825
0.8917835671342685,0.04151491936711729
0.9018036072144289,0.038057679350927354
0.9118236472945891,0.034449640668024896
0.9218436873747494,0.030705099708313432
0.9318637274549098,0.026838893734437597
0.9418837675350701,0.02286634209103543
0.9519038076152304,0.01880318550380243
0.9619238476953907,0.014665523708887697
0.9719438877755511,0.010469751659757305
0.9819639278557114,0.006232494564296444
0.9919839679358717,0.001970542009558538
1.002004008016032,-0.0022992185648172065
1.0120240480961924,-0.00655986878091661
1.0220440881763526,-0.01079452635944989
1.032064128256513,-0.014986412013615877
1.0420841683366733,-0.019118915934869904
1.0521042084168337,-0.023175663607158253
1.062124248496994,-0.027140580688833973
1.0721442885771542,-0.030997956705171862
1.0821643286573146,-0.03473250729910687
1.0921843687374748,-0.03832943479353552
1.1022044088176353,-0.041774486825211586
1.1122244488977955,-0.045054012817904526
1.122244488977956,-0.04815501807105521
1.1322645290581161,-0.05106521524960737
1.1422845691382766,-0.05377307307099521
1.1523046092184368,-0.056267861996369246
1.1623246492985972,-0.05853969674501647
1.1723446893787575,-0.06057957546351506
1.1823647294589177,-0.06237941539442288
1.1923847695390781,-0.06393208490316571
1.2024048096192383,-0.06523143173622305
1.2124248496993988,-0.066272307398643
1.222444889779559,-0.06705058755429195
1.2324649298597194,-0.06756318836800705
1.2424849699398797,-0.06780807872489683
1.25250501002004,-0.06778428827837313
1.2625250501002003,-0.06749191129502494
1.2725450901803608,-0.06693210628109908
1.282565130260521,-0.06610709139206793
1.2925851703406812,-0.06502013564347332
1.3026052104208417,-0.06367554595787218
1.3126252505010019,-0.06207865009920929
1.3226452905811623,-0.060235775562236596
1.3326653306613225,-0.058154224500628036
1.342685370741483,-0.055842244793133336
1.3527054108216432,-0.05330899736241804
1.3627254509018036,-0.05056451987608327
1.3727454909819639,-0.04761968697369793
1.3827655310621243,-0.044486167177435254
1.3927855711422845,-0.04117637665705266
1.4028056112224447,-0.03770343003241359
1.4128256513026052,-0.03408108840849057
1.4228456913827654,-0.03032370484875415
1.4328657314629258,-0.0264461675030022
1.442885771543086,-0.022463840614978428
1.4529058116232465,-0.01839250364352966
1.4629258517034067,-0.01424828873852726
1.4729458917835672,-0.01004761681929383
1.4829659318637274,-0.005807132508820957
1.4929859719438878,-0.0015436381815869791
1.503006012024048,0.002725972613693396
1.5130260521042083,0.006984782092586359
1.5230460921843687,0.01121591526948708
1.533066132264529,0.015402606822582933
1.5430861723446894,0.01952826752428813
1.5531062124248496,0.02357654997392691
1.56312625250501,0.02753141337221052
1.5731462925851702,0.03137718708084267
1.5831663326653307,0.03509863271541246
1.593186372745491,0.03868100452553502
1.6032064128256511,0.042110107822993716
1.6132264529058116,0.045372355226369177
1.6232464929859718,0.04845482049929319
1.6332665330661322,0.05134528976900028
1.6432865731462925,0.0540323099222295
1.653306613226453,0.0565052339867157
1.6633266533066131,0.058754263318448664
1.6733466933867736,0.06077048642754242
1.6833667334669338,0.062545914288869
1.6933867735470942,0.06407351199754459
1.7034068136272544,0.06534722664383663
1.7134268537074147,0.06636201129704128
1.723446893787575,0.06711384500329813
1.7334669338677353,0.06759974871810355
1.7434869739478958,0.0678177971103918
1.753507014028056,0.06776712619141219
1.7635270541082164,0.06744793673817355
1.7735470941883766,0.06686149349789115
1.783567134268537,0.06601012017658818
1.7935871743486973,0.06489719023170913
1.8036072144288577,0.06352711350522787
1.813627254509018,0.06190531875021554
1.8236472945891782,0.060038232120102925
1.8336673346693386,0.05793325170587343
1.8436873747494988,0.05559871822207796
1.8537074148296593,0.053043881957823405
1.8637274549098195,0.050278866123691805
1.87374749498998,0.04731462673981715
1.8837675350701402,0.04416290922406329
1.8937875751503006,0.04083620185231401
1.9038076152304608,0.03734768627528365
1.9138276553106213,0.03371118528791911
1.9238476953907815,0.029941108058350093
1.9338677354709417,0.026052393033410934
1.9438877755511021,0.022060448746963595
1.9539078156312624,0.017981092765561105
1.9639278557114228,0.013830489013371548
1.973947895791583,0.009625083724704464
1.9839679358717435,0.00538154027791957
1.9939879759519037,0.0011166731689300651
2.004008016032064,-0.0031526186140779385
2.0140280561122244,-0.00740941855071579
2.024048096192385,-0.011636859617931998
2.034068136272545,-0.015818191123423673
2.0440881763527052,-0.019936845078105867
2.0541082164328657,-0.023976501844638377
2.064128256513026,-0.02792115480189304
2.074148296593186,-0.03175517376913519
2.0841683366733466,-0.035463366938607556
2.094188376753507,-0.039031041071115574
2.1042084168336674,-0.04244405971610276
2.1142284569138274,-0.045688899225519414
2.124248496993988,-0.04875270233954149
2.1342685370741483,-0.051623329131811266
2.1442885771543083,-0.05428940511233657
2.1543086172344688,-0.0567403662974464
2.164328657314629,-0.058966501068219664
2.1743486973947896,-0.060958988651527865
2.1843687374749496,-0.0627099340712153
2.19438877755511,-0.06421239943092925
2.2044088176352705,-0.06546043140464212
2.214428857715431,-0.06644908482594161
2.224448897795591,-0.06717444228261779
2.2344689378757514,-0.06763362963890575
2.244488977955912,-0.06782482742387913
2.254509018036072,-0.06774727804087036
2.2645290581162323,-0.06740128876934999
2.2745490981963927,-0.06678823054737137
2.284569138276553,-0.06591053253940451
2.294589178356713,-0.06477167251108397
2.3046092184368736,-0.06337616304900913
2.314629258517034,-0.06172953368019939
2.3246492985971945,-0.05983830896205346
2.3346693386773545,-0.05770998262962858
2.344689378757515,-0.055352987902677855
2.3547094188376754,-0.05277666407009984
2.3647294589178354,-0.04999121948420648
2.374749498997996,-0.04700769111143666
2.3847695390781563,-0.04383790079979544
2.3947895791583167,-0.04049440843629957
2.4048096192384767,-0.03699046218003754
2.414829659318637,-0.03333994596804036
2.4248496993987976,-0.029557324501965965
2.434869739478958,-0.02565758593357461
2.444889779559118,-0.02165618247610343
2.4549098196392785,-0.01756896917685581
2.464929859719439,-0.013412141093612693
2.474949899799599,-0.009202169123796022
2.4849699398797593,-0.0049557347406530726
2.49498997995992,-0.0006896638950610906
2.50501002004008,0.0035791396551421223
2.51503006012024,0.007833761324127702
2.5250501002004007,0.012057342719949737
2.535070140280561,0.01623314844375826
2.5450901803607215,0.020344632401668082
2.5551102204408815,0.0243755033665297
2.565130260521042,0.02830978952982708
2.5751503006012024,0.032131901787914516
2.5851703406813624,0.03582669551184001
2.595190380761523,0.03937953055599231
2.6052104208416833,0.04277632926779595
2.6152304609218437,0.04600363226860358
2.6252505010020037,0.0490486517847543
2.635270541082164,0.051899322317484606
2.6452905811623246,0.054544348450917775
2.655310621242485,0.05697324960869864
2.665330661322645,0.05917640158193084
2.6753507014028055,0.06114507466386976
2.685370741482966,0.06287146824026321
2.695390781563126,0.0643487416982837
2.7054108216432864,0.06557104153157907
2.715430861723447,0.06653352453403877
2.7254509018036073,0.0672323769903763
2.7354709418837673,0.06766482978748656
2.7454909819639277,0.06782916938670054
2.755511022044088,0.06772474461346233
2.7655310621242486,0.06735196923752466
2.7755511022044086,0.06671232033343955
2.785571142284569,0.06580833242783982
2.7955911823647295,0.064643587456703
2.8056112224448895,0.06322270057239002
2.81563126252505,0.06155130185669669
2.8256513026052104,0.05963601401237762
2.835671342685371,0.05748442612153713
2.845691382765531,0.055105063574866074
2.8557114228456912,0.05250735429087612
2.8657314629258517,0.049701591358983485
2.875751503006012,0.04669889225446386
2.885771543086172,0.04351115478688534
2.8957915831663326,0.04015100995656427
2.905811623246493,0.03663177190585021
2.915831663326653,0.03296738516354699
2.9258517034068134,0.02917236939150628
2.935871743486974,0.025261761852334128
2.9458917835671343,0.02125105782616894
2.9559118236472943,0.017156149212623095
2.9659318637274548,0.012993261561171435
2.975951903807615,0.008778889779497414
2.9859719438877756,0.004529732774537493
2.9959919839679356,0.0002626272852082008
3.006012024048096,-0.00400551883100973
3.0160320641282565,-0.008257793593285167
3.0260521042084165,-0.012477347908988629
3.036072144288577,-0.016647462336057916
3.0460921843687374,-0.020751613331640027
3.056112224448898,-0.024773538724507806
3.066132264529058,-0.028697302151823815
3.0761523046092183,-0.032507356204933585
3.0861723446893787,-0.03618860403397365
3.096192384769539,-0.03972645916720057
3.106212424849699,-0.04310690330801269
3.1162324649298596,-0.04631654188065016
3.12625250501002,-0.04934265710447949
3.13627254509018,-0.05217325838656772
3.1462925851703405,-0.054797129832866734
3.156312625250501,-0.0572038746897517
3.1663326653306614,-0.05938395653982356
3.1763527054108214,-0.061328737088737484
3.186372745490982,-0.0630305103933349
3.1963927855711423,-0.06448253339545365
3.2064128256513023,-0.0656790526404299
3.2164328657314627,-0.06661532707442339
3.226452905811623,-0.06728764683023435
3.2364729458917836,-0.06769334792717586
3.2464929859719436,-0.06783082282675507
3.256513026052104,-0.06769952680233826
3.2665330661322645,-0.06729998009755987
3.276553106212425,-0.06663376586492421
3.286573146292585,-0.0657035238927668
3.2965931863727453,-0.06451294014543195
3.306613226452906,-0.06306673215811297
3.316633266533066,-0.06137063034422443
3.3266533066132262,-0.05943135528937463
3.3366733466933867,-0.05725659112190927
3.346693386773547,-0.054854955065538724
3.356713426853707,-0.05223596329469624
3.3667334669338675,-0.04940999322791894
3.376753507014028,-0.04638824240865947
3.3867735470941884,-0.043182684136458246
3.3967935871743484,-0.03980602002428176
3.406813627254509,-0.03627162967001241
3.4168336673346693,-0.03259351764151023
3.4268537074148293,-0.028786257985311342
3.4368737474949898,-0.024864936478840326
3.44689378757515,-0.020845090854954576
3.4569138276553106,-0.01674264923567315
3.4669338677354706,-0.012573867019040053
3.476953907815631,-0.008355262469194841
3.4869739478957915,-0.004103551264874465
3.496993987975952,0.0001644197343171335
3.507014028056112,0.004431739241427546
3.5170340681362724,0.00868149855095879
3.527054108216433,0.012896858537439104
3.537074148296593,0.017061116378297173
3.5470941883767533,0.021157771736651385
3.5571142284569137,0.025170592141773536
3.567134268537074,0.029083677308171685
3.577154308617234,0.03288152213842816
3.5871743486973946,0.036549078160157095
3.597194388777555,0.040071813153643464
3.6072144288577155,0.043435768733897644
3.6172344689378755,0.04662761565896226
3.627254509018036,0.04963470664532351
3.6372745490981964,0.052445126481146034
3.6472945891783564,0.05504773923876975
3.657314629258517,0.0574322323993944
3.6673346693386772,0.05958915771510937
3.6773547094188377,0.06150996864636302
3.6873747494989977,0.06318705422652841
3.697394789579158,0.06461376921938106
3.7074148296593186,0.06578446044999332
3.717434869739479,0.06669448920471485
3.727454909819639,0.0673402496114793
3.7374749498997994,0.06771918292760934
3.74749498997996,0.06782978767850587
3.75751503006012,0.06767162560704834
3.7675350701402803,0.06724532341013227
3.7775551102204408,0.06655257025546335
3.787575150300601,0.06559611108844722
3.797595190380761,0.06437973575569593
3.8076152304609217,0.06290826398824748
3.817635270541082,0.06118752630400052
3.8276553106212425,0.05922434090503587
3.8376753507014025,0.05702648666136706
3.847695390781563,0.05460267228816557
3.8577154308617234,0.05196250183859717
3.8677354709418834,0.049116436648993476
3.877755511022044,0.04607575388715005
3.8877755511022043,0.04285250186799889
3.8977955911823647,0.03945945231370621
3.9078156312625247,0.03591004974736442
3.917835671342685,0.032218358220795884
3.9278557114228456,0.028399005587553827
3.937875751503006,0.024467125541931253
3.947895791583166,0.02043829765364093
3.9579158316633265,0.016328485635771262
3.967935871743487,0.01215397409062339
3.977955911823647,0.007931303984065994
3.9879759519038074,0.00367720710408237
3.997995991983968,-0.000591460236790595
4.008016032064128,-0.004857783992436013
4.018036072144288,-0.009104859402892476
4.028056112224449,-0.013315857977294338
4.038076152304609,-0.017474094174605735
4.04809619238477,-0.021563091517933092
4.05811623246493,-0.025566647880450166
4.06813627254509,-0.029468899684243613
4.07815631262525,-0.03325438475770422
4.0881763527054105,-0.03690810360239481
4.098196392785571,-0.040415578826637516
4.108216432865731,-0.04376291251031793
4.118236472945892,-0.04693684127360989
4.128256513026052,-0.049924788831414
4.138276553106213,-0.05271491582527167
4.148296593186372,-0.05529616673530329
4.158316633266533,-0.057658313686286426
4.168336673346693,-0.05979199697429576
4.1783567134268536,-0.06168876215332985
4.188376753507014,-0.0633410935349668
4.198396793587174,-0.06474244396831416
4.208416833667335,-0.06588726078225418
4.218436873747494,-0.0667710077871894
4.228456913827655,-0.06739018324911177
4.238476953907815,-0.06774233376477352
4.248496993987976,-0.06782606398298276
4.258517034068136,-0.06764104213350319
4.268537074148297,-0.0671880013416512
4.278557114228457,-0.0664687367233809
4.288577154308617,-0.06548609827236765
4.298597194388777,-0.06424397956727404
4.3086172344689375,-0.06274730234394477
4.318637274549098,-0.06100199699366044
4.328657314629258,-0.0590149790647234
4.338677354709419,-0.05679412186048603
4.348697394789579,-0.054348225242397186
4.35871743486974,-0.051686980761681864
4.368737474949899,-0.04882093325781359
4.37875751503006,-0.045761439075942045
4.38877755511022,-0.04252062106883484
4.398797595190381,-0.03911132056162964
4.408817635270541,-0.03554704646973245
4.4188376753507015,-0.031841921771476135
4.428857715430862,-0.028010627547631308
4.4388777555110215,-0.024068344809510325
4.448897795591182,-0.02003069434615852
4.458917835671342,-0.015913674828984883
4.468937875751503,-0.01173359941908137
4.478957915831663,-0.007507031128415954
4.488977955911824,-0.003250717191025821
4.498997995991984,0.0010184772957471447
4.509018036072144,0.005283636197037165
4.519038076152304,0.009527859368470056
4.529058116232465,0.01373432962081003
4.539078156312625,0.017886379355915832
4.5490981963927855,0.021967556609956324
4.559118236472946,0.025961690242204728
4.569138276553106,0.02985295401110599
4.579158316633267,0.03362592928372777
4.589178356713426,0.03726566613011212
4.599198396793587,0.04075774256045396
4.609218436873747,0.04408832167038226
4.619238476953908,0.047244206467917556
4.629258517034068,0.05021289216485686
4.6392785571142285,0.052982615725392
4.649298597194389,0.055542402475627604
4.6593186372745485,0.057882109589316985
4.669338677354709,0.059992466277509
4.679358717434869,0.06186511052285799
4.68937875751503,0.06349262221304365
4.69939879759519,0.06486855254201367
4.709418837675351,0.06598744956254911
4.719438877755511,0.06684487978890497
4.729458917835671,0.06743744576392838
4.739478957915831,0.06776279952104622
4.749498997995992,0.06781965188778066
4.759519038076152,0.06760777759393004
4.7695390781563125,0.06712801616417291
4.779559118236473,0.06638226859155938
4.789579158316633,0.06537348980507017
4.799599198396794,0.06410567696109011
4.809619238476953,0.06258385360518948
4.819639278557114,0.06081404976696937
4.829659318637274,0.05880327806684429
4.839679358717435,0.056559505929434505
4.849699398797595,0.05409162401366864
4.859719438877756,0.05140941098468995
4.869739478957916,0.04852349476715123
4.879759519038076,0.04544531043342941
4.889779559118236,0.042187054893617223
4.8997995991983965,0.038761638566836884
4.909819639278557,0.035182634225359784
4.919839679358717,0.03146422321424052
4.929859719438878,0.027621139259558072
4.939879759519038,0.023668610087919293
4.949899799599198,0.019622297088546854
4.959919839679358,0.015498233257035771
4.969939879759519,0.011312759666668617
4.979959919839679,0.007082460719010403
4.98997995991984,0.0028240984303472857
5.0,-0.00144545398564928
